6,3,11,1,11,4,14,2,10,3,0.814
12,3,6,4,5,4,3,3,3,1,0.42
2,1,4,1,12,1,5,4,6,2,0.028
3,3,4,2,6,1,5,4,2,1,1
3,3,5,3,7,1,14,2,2,3,0.018
3,3,12,2,12,3,4,1,6,3,0.911
7,4,11,2,4,3,2,2,6,2,0.218
3,4,5,1,12,1,8,2,12,3,0.052
8,1,9,2,10,1,13,4,12,3,0.361
2,4,11,4,14,3,14,1,7,3,0.396
11,4,4,3,6,1,5,1,3,4,0.215
4,3,8,1,9,2,6,2,12,1,0.172
5,1,8,1,14,1,3,1,13,1,0.989
6,2,14,1,10,3,14,4,13,2,0.925
8,1,13,4,4,3,10,2,9,1,0.473
7,2,6,2,4,3,14,4,10,1,0.12
14,4,6,4,9,1,4,3,2,3,0.534
3,4,12,3,5,3,5,1,5,4,0.519
8,2,6,2,8,3,9,3,8,4,0.97
6,4,10,3,10,1,4,3,13,4,0.796
14,4,13,1,11,4,11,2,3,3,0.732
8,1,2,2,10,3,2,3,7,4,0.692
14,4,4,3,3,3,2,3,9,3,0.498
8,2,12,1,7,2,14,1,4,3,0.436
13,1,7,3,4,3,10,4,8,4,0.449
10,1,11,2,10,2,8,2,14,4,0.842
9,2,8,1,6,1,7,3,6,2,0.185
8,3,14,3,4,3,5,1,10,1,0.573
8,2,13,3,8,1,7,1,6,1,0.867
9,4,12,4,4,1,7,1,5,3,0.315
9,4,6,3,8,1,3,3,12,2,0.186
13,1,8,2,4,3,11,4,9,3,0.436
3,3,9,1,8,4,2,4,14,3,0.147
2,1,14,1,7,4,13,3,4,2,0.527
14,2,8,1,12,4,14,1,5,4,0.957
14,4,13,1,4,2,11,1,9,1,0.592
2,4,5,4,12,1,14,2,11,1,0.042
13,2,12,2,5,4,10,3,13,3,0.965
9,3,6,3,3,4,9,2,13,4,0.801
8,2,13,2,11,4,6,1,9,4,0.465
5,4,3,3,5,3,3,4,11,3,0.989
11,2,11,1,5,3,13,3,8,2,0.858
7,4,4,4,2,2,4,3,13,2,0.765
12,1,10,4,7,2,5,2,9,1,0.338
4,2,3,1,8,3,5,2,6,2,0.038
9,2,6,1,10,3,7,1,9,3,0.776
2,1,5,2,8,4,3,1,6,1,0.017
2,2,12,2,12,1,6,1,6,3,0.843
7,4,4,4,9,1,8,1,4,1,0.631
9,2,2,3,10,3,2,4,4,2,0.659
11,1,13,4,13,3,12,4,3,1,0.955
13,2,14,2,7,3,13,3,6,1,0.966
7,3,3,2,10,3,6,4,4,4,0.058
13,2,6,1,2,1,11,4,14,1,0.564
3,1,4,1,11,4,11,2,14,2,0.027
12,4,2,1,4,1,4,2,12,2,0.826
4,3,12,3,2,4,12,2,4,2,0.993
11,4,9,2,9,3,10,3,9,1,0.982
10,2,7,2,12,1,3,1,12,4,0.331
11,2,13,4,6,1,3,4,7,4,0.448
4,1,10,1,13,3,4,4,6,2,0.695
4,4,12,1,6,3,9,1,11,3,0.36
8,1,11,2,5,1,13,2,8,3,0.837
9,3,13,4,7,4,10,2,2,2,0.461
13,1,13,2,13,3,10,2,12,1,0.98
10,2,6,4,11,4,13,3,5,1,0.321
5,2,8,4,13,1,14,2,7,4,0.174
7,3,10,1,14,1,5,2,12,1,0.333
2,3,13,2,6,2,5,2,14,1,0.504
10,1,5,1,13,1,11,2,5,3,0.709
5,4,12,2,4,1,6,2,4,4,0.404
4,3,3,3,14,4,7,3,6,3,0.027
7,3,9,4,2,3,14,4,10,3,0.248
8,1,9,4,6,3,10,3,8,3,0.771
8,2,5,1,10,4,8,3,14,4,0.722
5,4,5,2,2,1,3,1,12,4,0.812
13,1,13,3,6,3,14,1,3,3,0.855
11,4,9,3,4,1,2,3,9,4,0.93
13,2,9,2,3,1,7,3,6,4,0.415
4,1,5,2,5,3,9,3,8,1,0.645
9,3,5,2,11,1,7,3,11,2,0.248
3,3,9,3,12,2,7,4,13,2,0.199
6,3,14,3,6,2,3,1,8,2,0.84
11,2,14,2,7,2,8,1,4,1,0.567
11,4,3,3,12,3,13,2,3,4,0.698
7,2,4,2,4,4,14,3,12,3,0.679
2,2,7,2,12,4,10,2,7,4,0.699
14,4,7,4,10,2,3,1,5,4,0.54
7,4,8,3,11,1,4,3,3,4,0.126
11,3,2,1,7,3,10,2,3,3,0.209
7,3,3,4,9,2,14,1,10,4,0.139
5,1,4,4,5,2,7,2,3,4,0.747
4,1,8,2,6,1,8,3,14,4,0.786
14,1,11,2,6,2,9,2,3,4,0.597
4,4,5,1,10,4,9,3,10,3,0.069
4,2,11,3,11,4,4,1,7,4,0.985
12,3,10,2,5,2,11,1,13,4,0.474
5,4,6,4,10,1,5,2,13,4,0.673
9,4,12,1,7,3,4,3,3,4,0.334
4,1,9,2,9,4,2,3,4,4,0.994
7,2,10,4,5,2,14,4,5,3,0.323
12,3,3,1,6,2,3,2,5,4,0.675
12,2,11,2,3,4,5,1,10,3,0.362
5,1,12,3,7,4,11,2,7,3,0.424
10,3,8,4,8,1,14,2,14,1,0.863
10,3,3,2,7,4,7,3,8,4,0.228
6,1,4,2,12,2,10,1,2,2,0.069
2,4,8,4,3,1,10,1,2,1,0.639
6,3,10,2,11,2,8,3,5,4,0.244
11,4,5,1,2,3,6,3,2,2,0.347
11,2,2,4,4,3,13,2,7,4,0.302
6,2,2,2,10,1,4,3,10,3,0.042
13,4,2,4,13,3,11,3,10,3,0.842
9,2,10,1,8,4,14,2,11,1,0.38
13,1,13,4,12,2,5,4,2,2,0.968
13,1,13,3,10,4,3,1,2,2,0.957
14,1,2,1,2,3,3,1,11,4,0.704
8,3,10,1,3,3,6,1,10,4,0.914
6,3,10,2,12,2,5,4,6,2,0.789
12,4,9,4,11,2,6,1,11,3,0.457
8,3,8,4,2,4,10,1,14,3,0.744
2,4,2,1,3,3,9,2,9,4,0.753
7,3,8,4,3,4,6,4,13,3,0.118
2,4,14,1,9,2,10,2,8,3,0.484
2,2,4,3,4,1,2,3,11,1,0.984
8,4,2,1,2,3,11,1,14,4,0.642
14,1,8,2,7,3,9,4,2,3,0.577
12,3,9,3,13,1,9,2,2,2,0.818
9,1,8,4,7,3,12,4,3,2,0.16
13,2,3,1,8,2,4,4,3,4,0.74
9,3,3,4,11,1,2,1,3,2,0.779
6,1,8,2,6,3,12,2,4,4,0.786
10,2,10,1,5,4,6,1,14,1,0.845
7,4,11,2,2,2,5,3,9,4,0.217
5,1,2,4,12,3,9,4,13,3,0.053
2,1,2,4,8,1,6,4,3,4,0.62
2,2,8,3,14,2,4,2,8,4,0.754
3,3,12,1,11,1,9,1,10,1,0.295
13,2,12,4,11,2,11,1,7,3,0.609
7,3,3,2,9,3,8,3,12,4,0.169
12,3,10,1,4,3,11,2,5,2,0.362
7,2,11,3,2,3,14,4,4,1,0.331
14,3,2,4,13,2,4,4,10,2,0.496
3,3,13,1,3,2,10,1,14,2,0.703
4,4,7,3,12,2,10,3,5,2,0.117
14,3,8,3,8,4,8,1,6,4,0.998
12,2,14,2,2,3,12,1,7,3,0.968
12,3,4,4,6,2,2,3,9,1,0.333
3,4,10,2,3,2,2,3,6,2,0.736
5,4,12,2,10,3,12,3,9,2,0.899
8,4,3,2,8,1,4,4,5,3,0.853
13,4,4,1,7,2,5,2,13,3,0.922
3,3,10,2,7,4,14,1,3,1,0.666
10,4,12,4,11,3,4,4,7,3,0.367
2,3,12,2,4,2,9,3,12,3,0.911
11,3,10,2,7,1,8,2,3,4,0.245
5,2,2,2,14,1,4,2,6,1,0.015
9,1,13,1,6,3,4,1,10,3,0.448
10,1,8,3,3,4,12,4,6,3,0.243
6,1,4,3,13,2,7,1,12,2,0.11
11,3,12,1,5,4,12,3,9,3,0.948
3,2,4,4,14,2,5,2,12,1,0.026
14,1,12,2,2,4,4,4,2,2,0.706
4,2,9,3,10,3,13,3,11,1,0.328
13,3,10,1,5,4,11,3,3,3,0.463
10,1,2,2,2,1,12,2,10,4,0.98
13,4,12,2,7,1,9,3,2,2,0.458
5,4,8,3,10,1,5,1,2,1,0.734
7,3,3,2,2,4,14,2,5,4,0.04
8,2,10,4,4,4,13,1,5,3,0.259
7,2,8,3,12,1,4,2,11,1,0.194
12,4,4,2,11,4,6,2,9,4,0.315
3,1,12,2,12,1,2,1,6,2,0.902
2,2,10,1,5,1,6,1,11,2,0.216
5,3,10,1,12,1,9,3,2,2,0.241
3,3,6,2,9,1,7,4,11,1,0.088
7,3,12,2,12,1,2,2,14,3,0.813
5,3,12,4,6,3,14,4,8,2,0.426
3,4,5,3,8,3,10,4,14,3,0.06
13,1,7,3,10,4,14,3,9,1,0.557
5,2,10,4,11,4,13,4,9,4,0.284
3,4,10,3,4,3,9,1,13,1,0.221
8,3,11,2,13,2,14,2,12,2,0.529
13,4,6,1,8,2,2,3,5,2,0.414
5,2,13,1,10,1,5,3,10,3,0.884
13,2,13,4,11,3,3,2,4,4,0.946
14,1,12,1,9,1,7,4,11,4,0.578
12,3,5,3,6,2,4,4,10,2,0.323
6,2,3,3,13,4,5,3,7,4,0.056
12,3,4,3,2,2,5,1,8,3,0.332
7,4,8,3,2,3,3,1,5,3,0.045
2,1,10,3,10,2,11,2,14,3,0.657
13,2,8,1,11,2,7,2,11,3,0.587
6,4,9,3,10,1,7,4,14,1,0.257
3,3,13,3,3,4,12,4,4,1,0.711
12,2,5,2,11,2,6,1,3,1,0.342
7,3,12,4,14,3,13,2,14,4,0.712
2,2,2,1,9,1,6,1,11,1,0.552
11,4,4,1,9,4,3,2,2,3,0.206
5,3,13,4,14,1,12,2,10,3,0.543
5,4,7,4,11,4,6,1,9,3,0.102
14,1,3,1,9,4,3,3,8,1,0.728
10,1,13,1,6,3,14,3,11,4,0.581
13,2,3,1,13,1,14,2,7,2,0.807
12,1,7,3,12,3,13,3,5,2,0.814
2,2,9,2,6,2,2,3,8,2,0.657
8,2,13,1,7,2,5,1,2,4,0.45
11,2,5,4,11,4,3,4,10,3,0.908
4,3,10,1,2,1,5,1,9,4,0.151
2,3,8,3,9,3,4,2,6,1,0.086
3,4,5,4,2,3,4,1,6,1,1
12,2,3,2,2,1,5,2,6,4,0.308
10,3,7,1,4,1,3,4,3,2,0.259
5,2,14,3,5,3,6,1,2,3,0.818
4,2,2,4,11,4,8,1,7,2,0.027
12,4,2,4,7,2,5,2,12,1,0.893
12,3,3,2,4,4,4,2,7,1,0.408
3,1,8,4,11,1,12,4,4,2,0.152
3,2,8,1,12,1,10,2,14,2,0.214
11,4,13,1,11,2,4,2,8,4,0.945
9,2,8,3,13,4,13,1,5,3,0.286
14,3,2,4,5,3,8,1,4,3,0.485
9,3,4,4,11,3,11,2,7,4,0.222
3,4,3,1,7,1,14,4,7,2,0.779
2,1,4,3,13,4,9,3,7,1,0.021
12,1,11,3,7,3,9,2,14,3,0.463
13,3,10,2,8,4,14,2,2,1,0.567
14,1,9,1,4,4,3,3,11,1,0.594
8,2,13,1,11,2,12,4,13,3,0.922
6,2,6,4,5,1,8,2,13,3,0.702
12,1,3,3,14,4,4,4,11,4,0.369
6,3,6,2,7,1,3,1,12,3,0.711
8,1,7,3,13,3,5,3,6,2,0.117
12,2,3,1,13,1,3,2,5,4,0.688
8,3,11,4,10,1,4,4,13,2,0.352
4,2,10,3,11,1,4,4,6,2,0.654
13,3,8,1,7,4,10,3,6,1,0.428
6,2,14,2,11,3,2,1,12,3,0.562
5,1,12,2,14,1,8,1,6,3,0.42
11,1,7,3,9,3,8,1,12,1,0.341
3,2,4,3,5,2,6,2,7,2,0.938
2,1,3,4,7,1,2,4,8,4,0.674
10,1,13,3,13,1,8,2,8,4,0.872
14,3,10,4,11,2,11,4,4,3,0.695
9,2,5,1,8,3,7,4,10,4,0.186
7,2,13,2,3,4,6,4,10,4,0.403
12,1,4,2,10,3,14,1,7,4,0.442
2,4,13,2,7,1,3,4,12,3,0.381
6,4,13,3,4,4,8,1,8,4,0.552
7,3,3,1,13,1,8,2,12,1,0.143
3,4,10,3,3,2,2,3,11,2,0.762
12,3,11,4,4,3,2,3,7,4,0.381
2,3,12,1,5,4,13,1,3,3,0.434
8,1,7,3,5,4,9,2,3,2,0.113
11,4,6,1,5,4,10,3,4,4,0.249
13,2,4,1,14,4,5,3,3,2,0.531
5,4,10,2,11,1,7,1,5,1,0.659
6,4,9,2,14,4,2,1,7,2,0.162
3,4,14,4,14,1,5,2,13,3,0.928
12,4,5,3,12,1,5,2,2,3,0.995
12,3,11,2,13,2,4,2,3,4,0.476
5,4,6,4,13,3,12,2,13,1,0.116
4,2,2,3,13,1,9,4,2,1,0.657
4,1,4,4,6,4,7,4,12,2,0.609
4,1,4,2,2,4,8,3,11,3,0.715
6,1,13,1,12,1,9,3,3,2,0.45
7,4,8,2,9,1,2,2,6,2,0.131
5,1,5,3,9,4,10,3,3,3,0.721
11,3,6,2,5,3,5,4,4,1,0.296
4,2,3,3,2,3,9,1,7,3,0.011
7,1,4,3,8,1,5,2,8,3,0.102
7,4,5,3,14,1,13,1,6,4,0.123
10,2,10,1,9,1,2,3,9,3,0.889
12,4,9,3,6,4,2,4,5,1,0.364
2,1,9,1,9,2,4,3,2,2,0.993
5,4,2,2,11,4,7,3,2,4,0.662
2,4,2,3,8,1,12,2,5,1,0.603
9,1,9,3,10,4,10,3,6,2,0.89
3,4,11,1,10,2,6,3,2,1,0.203
12,2,3,3,4,1,5,3,7,4,0.299
2,4,14,2,12,3,9,3,10,1,0.445
12,3,6,2,5,1,10,2,9,3,0.334
3,3,10,3,14,2,9,1,13,3,0.311
3,4,4,2,4,3,14,3,3,3,0.942
2,3,6,2,12,1,6,1,3,3,0.747
9,2,4,3,9,1,13,4,12,1,0.659
9,3,7,4,3,3,5,4,14,3,0.175
6,4,13,1,4,1,5,2,14,2,0.534
13,1,9,1,12,1,8,2,14,3,0.574
6,4,12,2,5,4,2,1,9,2,0.318
11,3,9,2,5,1,3,4,4,2,0.228
12,1,12,3,9,4,4,3,7,1,0.952
2,1,7,3,7,2,2,4,9,2,0.986
11,3,4,2,9,2,8,2,6,1,0.216
2,3,11,3,5,2,4,4,3,2,0.182
2,3,4,1,10,4,6,2,3,4,0.007
12,2,9,4,6,1,8,4,7,4,0.319
10,3,8,1,13,1,6,2,7,3,0.241
13,3,6,2,3,4,14,4,8,3,0.549
11,3,9,2,12,4,3,3,13,2,0.456
9,4,10,4,2,4,13,4,10,1,0.844
9,3,14,3,2,4,12,2,7,3,0.605
10,1,11,3,11,1,3,3,13,2,0.854
14,2,3,3,9,1,10,4,10,2,0.648
4,4,12,1,4,1,9,4,7,4,0.716
3,4,12,1,3,1,9,1,3,3,0.987
9,1,5,2,2,2,13,1,7,3,0.183
10,1,5,4,13,4,8,1,2,1,0.245
7,4,12,3,6,2,5,3,4,2,0.287
4,4,13,2,9,4,7,4,9,1,0.502
9,1,8,2,2,3,8,4,14,4,0.821
9,1,8,2,2,1,9,3,5,2,0.923
14,2,13,2,4,1,4,3,8,4,0.74
11,1,2,3,2,2,13,3,13,1,0.864
13,2,10,3,6,2,4,3,6,1,0.555
4,2,2,4,3,1,2,3,13,4,0.654
8,2,10,1,12,4,8,3,12,2,0.875
5,2,8,3,7,3,3,3,9,1,0.107
2,3,7,2,14,2,8,2,7,4,0.656
6,2,5,1,6,1,5,2,13,4,0.986
11,2,8,4,5,2,10,1,3,2,0.267
9,2,7,3,13,3,11,2,12,1,0.331
7,1,14,1,6,2,3,1,2,4,0.546
12,1,9,4,11,2,9,3,14,4,0.757
9,4,4,2,12,4,7,4,12,2,0.237
8,1,9,2,8,2,13,4,9,4,0.98
2,4,5,4,11,2,6,2,5,2,0.602
6,1,12,1,13,2,13,3,8,2,0.533
11,2,4,4,2,4,8,1,2,1,0.321
4,1,12,3,6,4,11,1,5,3,0.33
7,3,8,4,7,2,7,4,11,1,0.976
8,3,6,4,4,2,7,1,3,4,0.048
11,3,11,4,7,3,14,3,7,1,0.792
3,2,12,3,7,1,14,2,9,1,0.424
2,3,9,4,13,1,12,3,3,1,0.208
10,4,6,2,7,2,2,4,2,3,0.233
11,1,2,2,13,3,10,3,12,3,0.367
4,4,3,4,7,4,11,4,6,2,0.023
2,1,8,3,2,3,2,4,14,1,0.98
6,2,4,1,3,1,12,1,9,4,0.072
3,1,10,3,6,1,3,2,3,4,0.977
5,2,2,1,10,3,13,4,13,2,0.034
11,2,8,1,11,3,4,4,13,1,0.824
11,1,8,1,3,2,14,4,2,4,0.342
4,2,6,2,8,1,4,1,4,3,0.971
11,2,2,3,11,1,10,4,5,2,0.894
2,4,5,3,14,4,2,1,8,1,0.619
6,2,3,3,14,2,4,4,8,1,0.045
8,4,6,3,14,2,11,4,14,3,0.249
7,4,10,2,7,1,11,3,10,1,0.971
3,3,2,1,7,2,8,1,4,3,0.006
14,1,9,1,4,4,6,1,9,2,0.962
6,1,13,1,8,2,11,3,9,3,0.392
6,1,9,3,6,2,5,4,12,1,0.796
13,2,4,2,6,1,8,4,8,2,0.537
13,2,10,3,6,3,2,4,14,2,0.558
2,1,2,4,5,2,11,1,5,1,0.727
8,3,6,1,4,4,5,1,10,3,0.111
12,1,6,1,3,1,11,4,5,3,0.333
11,1,5,3,13,3,10,1,5,2,0.702
3,2,9,1,4,4,4,3,4,2,0.222
4,3,9,2,4,2,10,2,14,2,0.628
5,2,13,1,2,3,10,4,3,4,0.422
7,4,9,3,3,4,7,1,8,4,0.783
13,2,2,3,2,4,4,3,7,3,0.684
5,2,3,2,7,4,12,3,4,3,0.023
6,4,13,3,11,3,3,2,12,3,0.462
4,1,6,1,13,2,2,2,3,3,0.019
2,2,8,2,14,1,13,1,3,3,0.119
13,4,5,3,9,1,7,3,6,4,0.414
9,1,6,2,11,2,10,2,2,3,0.231
6,3,12,2,2,2,7,3,10,3,0.303
8,1,8,3,9,3,12,4,4,3,0.725
3,3,13,1,13,4,9,4,3,4,0.944
4,4,4,1,12,2,11,1,10,3,0.551
6,4,12,1,10,3,7,3,13,3,0.399
12,1,6,1,2,2,11,2,6,3,0.82
7,2,2,2,13,4,8,3,4,3,0.08
3,3,7,3,10,2,11,2,3,2,0.622
11,1,5,4,6,3,10,3,2,3,0.226
9,3,6,2,3,4,10,4,12,3,0.259
10,3,3,1,9,2,12,4,9,1,0.307
9,1,8,1,13,1,13,3,11,2,0.364
8,1,13,2,7,2,10,2,9,4,0.431
3,1,9,3,11,1,10,2,12,4,0.298
7,1,6,2,4,2,11,4,3,3,0.058
5,4,13,1,3,1,7,4,6,1,0.406
3,1,6,1,8,3,5,4,8,4,0.052
12,4,4,2,10,1,12,1,13,2,0.787
3,2,6,3,9,1,12,4,14,1,0.109
14,3,10,2,8,3,6,4,7,2,0.51
10,1,8,1,9,1,6,2,3,1,0.189
6,2,12,1,5,4,5,1,11,2,0.425
14,4,8,3,11,2,14,1,4,4,0.954
11,4,14,1,13,1,5,2,12,1,0.634
2,2,3,3,9,4,5,3,8,1,0.007
9,2,10,4,4,2,2,2,11,3,0.244
7,1,4,4,14,3,2,2,4,1,0.777
12,2,14,1,4,1,5,2,3,3,0.571
3,3,11,4,10,1,13,2,14,1,0.386
10,1,7,1,2,4,4,2,4,4,0.251
11,4,9,4,3,1,2,1,13,1,0.314
2,1,10,4,4,3,6,3,10,3,0.85
6,2,3,2,8,2,7,1,9,3,0.089
11,1,13,2,12,3,11,3,11,4,0.986
5,2,7,1,9,3,13,1,10,4,0.171
12,2,9,1,14,4,3,3,13,3,0.598
7,3,2,4,2,1,13,3,6,1,0.672
10,2,5,2,7,2,11,1,2,1,0.223
6,4,5,2,5,1,11,1,7,4,0.674
6,2,11,1,10,2,10,4,5,1,0.343
5,3,11,2,13,3,2,1,10,3,0.328
2,2,4,2,5,1,2,1,4,4,0.979
10,1,13,1,8,4,4,3,2,4,0.448
3,2,10,2,4,4,2,3,11,2,0.205
10,3,3,1,14,3,6,3,9,4,0.222
10,4,3,3,4,3,11,3,13,2,0.305
11,4,5,1,14,4,7,1,10,3,0.32
11,3,11,4,7,3,13,4,10,3,0.866
5,4,9,1,3,1,10,2,4,1,0.136
3,3,11,4,11,3,9,3,6,3,0.849
3,1,2,2,9,4,9,3,7,2,0.008
4,1,6,2,8,3,2,3,9,4,0.06
7,3,10,4,3,1,2,2,12,4,0.24
13,3,3,2,5,2,8,4,6,2,0.377
2,1,2,2,13,2,14,1,4,2,0.617
12,4,10,1,2,1,14,4,13,1,0.573
5,4,5,3,7,2,3,4,14,2,0.709
5,4,9,2,9,3,7,1,14,1,0.803
4,2,9,3,6,3,10,3,8,2,0.178
7,4,14,2,8,1,2,1,6,3,0.533
12,2,7,3,4,4,5,1,2,4,0.282
7,4,12,1,3,3,8,4,10,3,0.37
5,3,5,1,13,3,3,4,11,2,0.708
14,4,3,1,12,1,8,2,9,1,0.5
2,2,11,4,8,4,8,3,6,1,0.29
3,3,11,2,13,4,10,1,12,1,0.402
4,2,11,4,10,3,8,1,12,3,0.303
2,3,10,1,13,2,12,1,3,2,0.303
13,4,5,4,7,1,6,2,4,1,0.391
9,2,8,1,11,2,7,1,2,1,0.171
12,3,11,1,14,2,12,1,7,2,0.866
8,3,4,4,5,1,4,3,2,4,0.761
2,4,5,1,13,3,2,3,3,2,0.653
8,3,5,1,5,4,10,1,7,1,0.693
5,3,12,2,4,2,8,3,10,4,0.31
10,3,14,4,8,1,2,3,6,3,0.569
6,3,14,4,8,1,9,4,13,1,0.563
3,1,9,2,5,4,2,1,13,1,0.143
8,1,11,2,13,1,11,4,6,4,0.839
4,2,8,2,3,3,2,4,11,4,0.087
6,4,2,2,2,1,14,4,4,4,0.632
10,4,7,3,9,4,11,2,7,2,0.672
8,2,9,2,7,3,2,3,11,3,0.175
5,1,14,3,9,4,13,3,13,4,0.669
13,1,6,4,14,3,4,4,12,4,0.565
13,3,13,1,10,1,9,1,2,2,0.972
7,3,8,3,5,1,9,2,6,2,1
11,1,6,3,3,4,8,3,6,1,0.787
10,2,12,2,12,4,10,1,9,3,0.954
12,4,14,1,5,1,5,4,2,3,0.738
13,2,5,2,12,1,14,4,8,4,0.547
13,4,10,3,14,2,5,1,11,3,0.599
12,3,5,4,12,4,11,1,3,1,0.914
7,1,5,2,7,2,14,3,8,3,0.677
5,2,12,2,3,1,14,3,5,4,0.824
13,1,6,4,14,1,14,4,3,4,0.665
10,1,3,3,14,2,6,4,4,2,0.226
11,4,2,2,9,2,14,3,13,2,0.397
8,3,7,3,11,4,14,4,8,4,0.669
14,4,9,1,8,3,14,1,11,3,0.952
3,2,11,1,6,1,10,1,2,2,0.215
5,4,14,2,5,2,7,1,4,2,0.774
12,1,2,3,12,3,11,2,13,3,0.746
13,1,2,4,8,3,6,4,10,1,0.401
13,3,8,3,13,1,7,4,7,1,0.877
2,4,11,2,2,3,6,3,5,1,0.666
8,3,11,4,6,3,3,4,3,2,0.34
8,1,12,2,11,1,12,1,5,1,0.902
8,3,8,4,6,4,3,3,2,2,0.932
8,3,3,2,11,1,5,3,13,1,0.17
10,1,5,3,12,3,14,3,11,2,0.429
5,4,8,2,3,3,5,3,10,3,0.758
4,1,4,3,3,4,6,2,7,3,0.709
5,3,4,1,11,2,3,4,8,3,0.032
3,3,10,2,5,3,11,2,7,2,0.22
4,1,11,4,11,2,5,2,2,2,0.86
10,1,6,3,5,3,13,3,11,4,0.344
4,4,8,2,6,3,3,4,2,2,0.034
3,2,4,4,13,4,3,3,5,3,0.667
3,2,8,1,7,3,11,4,5,3,0.104
8,3,6,2,13,2,5,3,10,4,0.175
3,2,14,3,14,1,3,3,13,3,0.983
7,4,11,3,9,3,10,4,6,1,0.235
4,2,7,1,3,4,13,4,3,3,0.092
7,4,4,1,2,1,2,2,3,3,0.056
12,1,13,3,9,3,10,2,2,4,0.505
13,2,3,1,4,4,9,2,4,1,0.518
2,1,9,2,5,3,5,2,14,2,0.2
11,3,7,3,9,2,5,3,3,2,0.207
11,3,5,4,6,2,12,3,2,1,0.327
3,4,10,2,14,4,12,4,10,3,0.665
14,1,8,4,7,3,7,1,8,2,0.872
10,4,3,2,6,1,12,2,12,1,0.315
7,2,4,2,9,1,9,4,4,4,0.82
6,4,9,2,14,1,8,3,4,1,0.154
2,4,2,2,4,1,13,2,9,3,0.606
2,3,11,1,10,2,12,4,14,1,0.374
6,2,8,3,9,1,3,1,13,1,0.147
4,2,9,3,11,2,14,1,11,4,0.296
13,2,11,4,11,3,14,4,8,2,0.86
13,4,13,2,14,2,5,1,11,3,0.852
12,2,13,2,5,2,14,4,3,2,0.614
6,4,2,2,4,2,8,4,13,2,0.046
4,3,5,1,6,3,14,2,4,1,0.658
8,2,2,2,7,2,9,1,7,4,0.131
5,1,7,1,4,4,6,2,6,3,0.077
10,1,6,4,13,1,10,2,4,3,0.82
8,4,9,3,6,3,8,2,11,1,0.806
13,4,7,2,7,3,8,4,4,3,0.817
6,3,9,4,14,3,10,1,9,3,0.696
11,1,5,4,4,3,9,3,5,2,0.804
4,3,12,4,6,2,7,3,9,2,0.284
6,4,5,2,9,2,6,3,5,1,0.967
8,2,6,4,2,3,11,1,13,3,0.157
6,4,10,3,3,2,11,1,13,4,0.334
14,4,10,4,8,2,4,4,4,2,0.726
12,2,13,2,3,2,9,2,13,4,0.971
7,3,9,1,3,4,12,2,4,2,0.163
4,4,8,1,12,3,10,3,11,2,0.243
4,4,6,2,10,3,4,2,2,2,0.762
11,3,4,1,14,4,6,2,4,4,0.707
6,1,10,1,3,1,11,3,9,4,0.267
14,3,8,3,3,4,7,2,10,2,0.564
6,1,8,3,10,2,6,4,7,2,0.68
10,1,14,1,2,2,12,3,14,4,0.962
3,3,2,1,4,3,8,2,2,4,0.633
10,1,14,4,4,3,10,4,6,2,0.957
5,4,6,1,14,3,2,3,12,1,0.066
2,1,10,2,3,4,9,3,13,3,0.212
4,4,12,1,10,3,6,2,3,2,0.294
13,1,7,4,10,3,8,4,11,2,0.44
14,1,8,4,9,4,11,4,10,4,0.506
4,1,10,1,6,2,14,1,2,2,0.238
4,4,10,4,3,3,4,2,7,3,0.78
13,4,13,2,14,4,12,2,7,3,0.863
2,4,12,3,5,4,10,2,13,1,0.394
10,1,12,1,2,3,6,3,14,1,0.473
14,4,12,4,4,2,2,1,8,2,0.594
12,3,11,2,3,4,6,4,9,1,0.342
13,3,12,3,14,2,9,1,13,4,0.874
6,2,12,4,3,1,12,1,3,3,0.86
12,2,5,2,10,4,8,3,14,1,0.41
14,4,5,1,2,1,2,4,5,2,0.873
7,3,12,3,5,4,12,2,3,4,0.914
8,2,8,4,14,1,12,2,13,4,0.603
4,2,11,2,3,4,14,2,5,3,0.336
6,1,7,2,8,3,14,2,10,4,0.191
13,4,12,2,12,1,10,4,6,1,0.965
14,2,10,2,13,4,6,1,14,4,0.959
5,1,5,2,7,3,7,1,13,2,0.739
4,1,13,1,6,1,4,4,6,2,0.868
6,1,4,2,7,3,9,3,2,3,0.058
11,4,4,4,7,4,10,3,5,4,0.235
4,3,9,4,13,2,8,3,3,2,0.17
12,1,9,1,5,4,11,4,6,1,0.326
7,1,13,4,14,2,8,4,10,4,0.578
5,3,10,2,4,1,8,1,3,4,0.166
2,3,2,2,10,4,3,1,14,2,0.596
7,1,2,4,12,2,7,4,14,4,0.677
6,3,12,3,14,2,10,4,3,1,0.414
5,2,9,2,11,1,13,1,7,1,0.221
4,3,3,3,8,1,8,2,11,1,0.032
10,2,13,1,12,1,7,4,8,4,0.458
14,2,6,3,4,2,5,4,7,3,0.52
10,4,8,4,6,3,14,3,8,1,0.826
3,4,4,1,9,1,6,2,3,1,0.641
12,4,5,1,5,4,2,1,14,3,0.827
3,1,8,3,14,1,4,4,11,4,0.147
2,2,8,3,4,1,8,2,5,3,0.843
8,1,4,1,14,1,6,3,10,1,0.156
5,1,3,4,13,3,12,4,9,1,0.059
2,1,13,1,8,1,10,1,6,2,0.387
